x,y,plane,plane_noise,saddle,saddle_noise,cubic,cubic_noise,absolute,absolute_noise,estimation_plane_0.1_1,estimation_plane_0.1_2,estimation_saddle_0.1_1,estimation_saddle_0.1_2,estimation_cubic_0.1_1,estimation_cubic_0.1_2,estimation_absolute_0.1_1,estimation_absolute_0.1_2,estimation_plane_0.5_1,estimation_plane_0.5_2,estimation_saddle_0.5_1,estimation_saddle_0.5_2,estimation_cubic_0.5_1,estimation_cubic_0.5_2,estimation_absolute_0.5_1,estimation_absolute_0.5_2,estimation_plane_1_1,estimation_plane_1_2,estimation_saddle_1_1,estimation_saddle_1_2,estimation_cubic_1_1,estimation_cubic_1_2,estimation_absolute_1_1,estimation_absolute_1_2
2.755102040816327,-4.183673469387755,-12.448979591836736,-17.921868711261354,-9.912536443148683,-6.215093275881173,-25.096515907487543,-40.36958317626552,6.938775510204082,8.032493570888725,-12.361841329303054,-11.92379998538227,-11.002358845343386,-12.302855618698226,-28.7448863056354,-25.74626030361012,6.950810267473645,6.929578162811866,-12.487398738118822,-12.518553935249583,-7.505576010939001,-10.665081855745438,-44.56286094812938,-30.45122163815235,6.976582587659166,6.630681530545399,-12.574064762475867,-12.51526303338478,-2.6051790224024742,-10.492551004482806,-45.37912176755908,-44.58876270080947,5.934372245074624,6.5004533930871045
2.959183673469388,-4.183673469387755,-13.06122448979592,-5.699838546235031,-8.746355685131192,-12.984583249179842,-30.0965584067863,20.12726838423046,7.142857142857143,7.650017001655291,-12.919591491447878,-12.33312732406045,-9.90356113230406,-11.23698303339714,-34.262092107676665,-30.65331165239992,7.158843157948267,7.166497537495074,-13.0961909360156,-13.091897319529435,-6.660226805851031,-9.547544414304667,-48.4124455741273,-35.78733514899591,7.125575578828544,6.849599594195003,-13.190225760293297,-13.127418662601784,-2.3097382249164315,-9.359141773197589,-48.446674137321054,-48.42012219869873,5.96641183297175,6.712059160223119
3.163265306122449,-4.183673469387755,-13.673469387755102,-11.699696671876437,-7.496876301541022,-7.258422196995707,-35.83608870453638,1.214248022725272,7.346938775510204,7.826682059928977,-13.481631975903523,-12.920152917149366,-8.639993186258119,-9.97520677364952,-40.663666914876224,-35.7117705496701,7.360022483492573,7.426366627933721,-13.701150462036589,-13.66017478405354,-5.808611970532253,-8.349782368673116,-52.39814103435124,-41.60518608606866,7.282671807400444,7.079166618910535,-13.806327924029162,-13.738864553980973,-2.003708688192309,-8.144439304678455,-51.51682626099866,-52.404152119554624,6.002127658342832,6.938857574577813
3.36734693877551,-4.183673469387755,-14.285714285714285,-8.06493226720919,-6.164098292378176,-3.947791082098737,-42.36610595925167,-15.026338697471452,7.551020408163265,7.799548835127397,-14.048752774412677,-13.608314496641862,-7.244447793357019,-8.483035553230383,-47.92835104146508,-41.6367471388109,7.554047041999562,7.676145093980417,-14.309100481760924,-14.22377370591069,-4.890546821984822,-7.062908721301266,-56.53882679457175,-48.15842522775141,7.441343173456176,7.306833932744137,-14.422361476771584,-14.349528961893714,-1.6868230346846798,-6.848396005542084,-54.59094199718492,-56.54966786325749,6.041482102781562,7.180815730082371
3.571428571428571,-4.183673469387755,-14.897959183673468,-12.654067272233366,-4.748021657642649,-10.104734525687435,-49.73760932944606,-61.41949051263269,7.755102040816326,9.123221089825297,-14.632157108077507,-14.329964906181136,-5.73392038579496,-6.796312560751136,-56.0865457128961,-49.06608293011848,7.740552783461588,7.891288877878546,-14.91100053942976,-14.782171111608106,-3.9660467605934535,-5.694123953714971,-60.87601242874588,-55.25007991375605,7.610113517449596,7.54245187235129,-15.038318725419902,-14.959345584214416,-1.358818100310877,-5.470956040667292,-57.670477860860174,-60.86562485486272,6.084432185756565,7.437889483077408
3.775510204081632,-4.183673469387755,-15.51020408163265,-18.33243197536749,-3.248646397334447,-11.544908006823878,-58.001597973633416,-72.78073980003593,7.959183673469387,7.239648517385341,-15.219202621906067,-15.027048383608676,-4.215653853887671,-5.001067008582411,-64.44821484181837,-57.44375444675158,7.926309503380557,8.090096155272667,-15.51472226410798,-15.336949782184158,-2.992762609466169,-4.2371900260892525,-65.36044869438658,-63.06903030526744,7.779720426732997,7.776040936286305,-15.654194839236007,-15.568254817034962,-1.019448423638018,-4.012061698720612,-60.75695320357382,-65.36109389371327,6.130929101814536,7.710023495235863
3.979591836734695,-4.183673469387755,-16.12244897959184,-9.357787222212044,-1.6659725114535515,-3.0030203841507976,-67.20907105032772,-55.6902950880034,8.163265306122451,7.7615361772644595,-15.828632899444088,-15.691305069843656,-2.6388364752726554,-3.1752279770325877,-73.5170052096822,-67.08453625304588,8.104154986421033,8.257049220381106,-16.11534977080147,-15.887890584473572,-1.9924774162257024,-2.694285130407409,-70.0487840737301,-71.5644387168827,7.955364095149726,8.010300116771226,-16.269986626528567,-16.17620172523407,-0.6684933305606894,-2.4716514866176205,-63.85191134130605,-70.04521868740206,6.180917711136341,7.997151508254688
4.183673469387756,-4.183673469387755,-16.734693877551024,-13.116244825187906,7.105427357601002e-15,12.154501771336085,-77.4110277180427,-72.08582426328154,8.367346938775512,10.683352071834909,-16.45155279941804,-16.34690195405698,-1.032652273611715,-1.2976634256192208,-82.86961218005672,-77.77785279564074,8.279445377861162,8.41063869234838,-16.71507856188395,-16.43599526429698,-0.9591687869008848,-1.06425569061081,-74.91434511466325,-80.78514200117039,8.133802154242211,8.242542962846716,-16.885690592149007,-16.783132533111562,-0.3057622508711329,-0.8496568297679299,-66.95687822790173,-74.92716564394763,6.234336135414578,8.299197035471492
4.387755102040817,-4.183673469387755,-17.346938775510207,-20.344601369002323,1.7492711370262448,1.0028252952880528,-88.65846713529231,-91.2005704356564,8.571428571428573,8.659136018302604,-17.090852388674755,-16.983825301939614,0.6007291561080561,0.5360548916163161,-92.77616294136271,-89.85654282428754,8.446969013836535,8.527764339699914,-17.317355108645994,-16.98200264711232,0.1053169552248671,0.6525166623701029,-79.87155537103753,-90.7296677546441,8.310042458837628,8.472688711435048,-17.501304033506525,-17.388996564159907,0.0688968640231759,0.8539936141752971,-70.07333975070014,-80.0161033888643,6.291114847870167,8.616073328443413
4.591836734693878,-4.183673469387755,-17.95918367346939,-18.67267715944753,3.58184089962516,1.4448915505270177,-101.00238846059042,-122.56252479120992,8.775510204081634,9.095425686048532,-17.739960589237466,-17.60341163307672,2.269978866768185,2.36957031644567,-103.15241200113664,-103.43801914499775,8.607532009957898,8.612109548581211,-17.911712491455845,-17.526134910791313,1.1963246605334628,2.457244119043166,-85.16854249104034,-101.46764675990872,8.49717224754637,8.697901207083785,-18.116825395918102,-17.993747347129975,0.4555901097547285,2.6393680255965544,-73.20270669102129,-85.3211522826174,6.351176086478187,8.947683978445866
4.795918367346939,-4.183673469387755,-18.571428571428573,-21.93707518128136,5.497709287796756,10.370073836601325,-114.49379085245096,-72.32640391827627,8.979591836734695,7.471319304992784,-18.396733943168044,-18.19785500921436,3.968246401502606,4.155829921248101,-114.06149739511206,-118.7210779314025,8.75828193297594,8.653832632822807,-18.50829419133269,-18.06945059131456,2.3145295475252943,4.348673129823306,-90.56282374683744,-112.96856841646388,8.681777093482605,8.919378399484522,-18.73225461167441,-18.597343816632694,0.8543746438315549,4.50653113659286,-76.34626278220973,-90.85128585919004,6.414434668795364,9.293926472146604
5.0,-4.183673469387755,-19.18367346938776,-10.37052347743615,7.496876301541025,3.81133527228225,-129.18367346938774,-144.03103111674065,9.183673469387756,8.246798524727392,-19.06386982771783,-18.79493098215316,5.643017004995888,5.891453157607212,-125.15627279021484,-135.79495780177996,8.906363942555215,8.656995527681053,-19.107170221183527,-18.611520047080592,3.4526107216600965,6.325951850189047,-96.02641854177446,-125.20736867226556,8.863715980382601,9.138649650506483,-19.34759233890852,-19.199748886005192,1.2652585676399082,6.455547508494334,-79.50510913337557,-96.61520126507772,6.480798776835226,9.65469582996741
-5.0,-3.979591836734694,11.020408163265303,5.2848245971293695,9.162848812994584,16.59700537892283,121.0204081632653,144.8867422989056,8.979591836734695,8.856147916103053,10.11227715965506,9.628346588944105,6.158445303608684,8.3689795204668,110.47527143670408,114.61772654056396,9.091219343899075,9.196771562479958,10.904768389474167,10.5758599462425,4.660881672442891,7.607920328786835,86.93088859064474,111.43749441033964,8.847289931364843,9.139805072525258,11.048341577279643,10.90122384314022,1.3722258774527631,8.149776111271253,71.76943008842876,86.77314683516425,6.461634967399839,9.497185738481654
-4.795918367346939,-3.979591836734694,10.408163265306122,3.595531619096945,7.163681799250314,5.211130153180689,106.3305255463285,108.05744573908332,8.775510204081634,9.91624267992889,9.64800804285748,9.25860592151553,4.650216959305913,6.110627535081783,100.58195601442816,102.28377357585948,8.881234505472747,8.979948011634114,10.298849403196614,10.042485150319312,3.538235528614146,5.74563822544474,81.4927256146706,100.2438989630434,8.64866995051504,8.889558895749447,10.433288411900287,10.301386103122788,0.9687800408845456,6.203898168854031,68.62245572707863,81.17147293121128,6.392087613920942,9.125070176712534
-4.591836734693878,-3.979591836734694,9.79591836734694,7.335225674474763,5.247813411078719,6.111250834496524,92.83912315446796,64.88046181765145,8.571428571428573,9.930858134470926,9.184531298529736,8.88600467723127,3.175632486799015,4.067833908611312,90.93654914239342,90.50851552998986,8.670309849475636,8.76069262838983,9.693049584376883,9.503369152029457,2.4284427552111123,3.965994507731268,76.06224016431699,89.67567261932372,8.44437355288234,8.64018348704463,9.818090243373089,9.700347950548762,0.5778652358022824,4.339189017492967,65.4908211242731,75.79863595037695,6.325640055844428,8.768097064403076
-4.387755102040816,-3.979591836734694,9.183673469387752,8.771792884519726,3.4152436484797963,-2.1972448964929567,80.4952018291698,106.9318799180426,8.36734693877551,9.728496096453911,8.710325160242723,8.495918783583505,1.76217660248248,2.214632565480488,81.68992073364586,79.5661035019005,8.461008166067497,8.538704481982641,9.084550937048212,8.949217015918103,1.356020506340026,2.2537312102737896,71.01674788839607,79.81727024625484,8.254635537080956,8.388893846159776,9.202752459973803,9.098170801202146,0.1995149702889833,2.555649117977686,62.37347504209547,70.64641774866885,6.262378667140617,8.42634553225201
-4.183673469387755,-3.979591836734694,8.57142857142857,5.237868994668263,1.6659725114535586,1.465167749040939,69.24776241192019,96.84912644784322,8.16326530612245,7.505313682961676,8.24012896970057,8.103967902219843,0.3745172115021646,0.5486244019377007,72.79100058020768,69.28195702217958,8.24954065296994,8.317195372696833,8.475980135298803,8.389460558855912,0.3023195530836167,0.622958936359645,66.00634151100247,70.57932407009756,8.060230420119158,8.1381166713303,8.587282241005983,8.494917877110248,-0.1662851382400144,0.8532902286454072,59.26919001910085,65.70629179326565,6.202381496791704,8.099890371410895
-3.979591836734694,-3.979591836734694,7.959183673469387,2.077716552254293,0.0,11.49366507656466,59.04580574420523,57.73008553205419,7.959183673469388,9.281094543386446,7.756276784261251,7.666107050380612,-0.9579893868484126,-1.0351565531158926,64.15231306095889,59.97408703456044,8.040574257887764,8.095381617507762,7.866394768282532,7.82118767621361,-0.7224235855189785,-0.931663397715126,61.16766671414304,61.983533616847936,7.868740211866131,7.887225981250053,7.971686497016376,7.890649715793529,-0.5195945453219728,-0.7678639893078234,56.17658617808101,60.96948390320566,6.14571815420594,7.788800236803022
-3.7755102040816326,-3.979591836734694,7.346938775510204,14.50998587543062,-1.5826738858808849,-7.634782968676781,49.83833266751099,42.79053747787711,7.755102040816327,8.8646480546819,7.271139217657063,7.239767284371148,-2.2661187276977257,-2.476175876633419,55.91176213572068,51.27512719290034,7.828787949796375,7.871725055245694,7.255638223724766,7.2442150939233265,-1.7203340927598898,-2.411022427073155,56.55037910835013,53.98349486650517,7.685468140551768,7.640007588070656,7.355974660600476,7.285429432543329,-0.8605169799452137,-2.307784479827165,53.09417528080917,56.42705870484616,6.092450579335015,7.493137183629676
-3.571428571428571,-3.979591836734694,6.7346938775510194,8.635388305092151,-3.08204914618909,-4.8684105619272025,41.57434402332361,46.18923147215006,7.551020408163265,7.826428379617467,6.777654980719391,6.837145880433241,-3.5490773097095487,-3.851148165058887,47.85493966654767,43.32469563046703,7.617190717987313,7.6378188540219485,6.644306042356237,6.661033768067775,-2.682082310892725,-3.812925632013493,52.05630222301209,46.627390286917496,7.501337416506725,7.391269049048285,6.74015993582668,6.679324579764878,-1.1891975710203533,-3.7664411778958367,50.02041436274407,52.07000708488125,6.042633024109808,7.212954712447862
-3.36734693877551,-3.979591836734694,6.122448979591836,9.761295644094732,-4.498125780924617,-3.3466314488801845,34.20284065312922,-9.58054049138078,7.346938775510204,8.139950892521352,6.277026248272785,6.462826803899625,-4.802868042306366,-5.009509265131413,40.24822135687263,36.08986159823452,7.4025839635082304,7.398587766228331,6.032283163696564,6.071072791076085,-3.621069297631062,-5.137836452902451,47.7613378106356,39.80022015628351,7.326617133890766,7.150560640574181,6.124254217665003,6.072398097033914,-1.5058130400195515,-5.143797329918118,46.95374718773435,47.88930005880018,5.996312651578664,6.948297077111203
-3.163265306122449,-3.979591836734694,5.510204081632653,0.9043507428618494,-5.830903790087463,-12.47109439168012,27.67282339841393,46.984185869236015,7.142857142857143,5.587889739414264,5.7602794696213895,6.062172662299882,-6.009876186218771,-5.987382839921099,33.269316384965,29.706689697576707,7.183500610075285,7.167663360378019,5.419790691592166,5.476141884773518,-4.513498663017248,-6.386591685991659,43.62436868526088,33.61486122229309,7.153565050717587,6.908820220311656,5.508266296313102,5.46470551965099,-1.8105682521326685,-6.439816119560875,43.89263592479969,43.8759208703403,5.953530390751721,6.699199137255067
-2.959183673469388,-3.979591836734694,4.897959183673469,-4.201260957549391,-7.080383173677637,-16.296466164599018,21.933293100663835,44.61006164742783,6.938775510204081,7.849671806038341,5.202226658235473,5.631399785379675,-7.163526396880537,-6.903851675077822,27.07170493363708,24.414436519161608,6.961906177904655,6.9391936512805845,4.807423607298153,4.876880201972657,-5.391337950001528,-7.555433704858678,39.63539159141952,27.880499206623693,6.9894260631041325,6.680010229592815,4.89220214448264,4.856295879881878,-2.103691240440905,-7.654465997259541,40.83559768212464,40.02090184395656,5.914321473156394,6.465685840342763
-2.7551020408163263,-3.979591836734694,4.285714285714286,11.210122145170072,-8.24656393169513,-13.92723391191366,16.93325060136507,43.696706625698965,6.73469387755102,4.851053842722779,4.611435899988171,5.122398925523089,-8.27713113458426,-7.804826472533779,21.579175308147985,19.82758704382997,6.740219726432149,6.696523795114321,4.19474961325202,4.27418606654507,-6.213070490733515,-8.64917306896234,35.82755778691837,22.77540703001264,6.829551438609375,6.45157771498695,4.27606862462113,4.24721771284853,-2.3854225346718767,-8.7877191020708,37.7812182195356,36.31532696035308,5.8787163957855775,6.247772549327748
-2.5510204081632653,-3.979591836734694,3.6734693877551017,-0.1490687141957587,-9.329446064139944,-1.626356609222145,12.621696742003756,3.17641379402216,6.530612244897959,6.254827609042763,4.002051427253219,4.500015440657124,-9.337841568643736,-8.759857620863448,16.83360943677186,15.31550127864062,6.518856339730999,6.445708907159731,3.5826934569685043,3.6692979027791552,-7.010279565702377,-9.663350484275442,32.14798685264682,18.12695431615171,6.676923521025853,6.234928603748965,3.65987328240768,3.637518957437569,-2.6560045689321794,-9.839552132829716,34.728164131720625,32.75033463379944,5.846740842020665,6.045464145862559
-2.346938775510204,-3.979591836734694,3.0612244897959187,0.1829307728324005,-10.32902957101208,-10.942552464913623,8.947632364065996,-20.0884554578033,6.326530612244898,6.398560660188093,3.372910708065658,3.794224062928531,-10.32014789333502,-9.792559525723176,12.821808491751709,10.614785962817225,6.29844145086709,6.198460716796327,2.971094392772051,3.062568375193516,-7.768228840416747,-10.59981386528217,28.610268690954108,13.976497182440996,6.53108522240792,6.026980325744379,3.043620855363133,3.0272421878575297,-2.9156702427938264,-10.809948430847244,31.675200811899217,29.317129489164557,5.818416114852582,5.858755302773684
-2.142857142857143,-3.979591836734694,2.4489795918367347,3.9027366599962834,-11.24531445231154,-11.601377022834154,5.860058309037901,32.080653505954466,6.122448979591837,4.9854282311305,2.7171952235132397,3.125658498732183,-11.203641682538011,-10.88721584806312,9.43701091171802,6.022747367272677,6.081073969289648,5.967438350654335,2.359698073675335,2.453644637808154,-8.478465011491169,-11.459992350460512,25.225558846883608,10.329117930936738,6.393266698889834,5.827581238592968,2.427315372207659,2.4164279070213865,-3.164631268113021,-11.698902569868222,28.621232143353133,26.007024483538142,5.793759377107638,5.68763099599437
-1.9387755102040811,-3.979591836734694,1.83673469387755,3.815174849300469,-12.07830070803832,-0.208226892621834,3.3079754184055927,-3.5331683307301933,5.918367346938775,6.454938999950219,2.0605980805601023,2.489340819904441,-12.000889012882904,-11.897613156358434,6.507042155031117,2.073201579467063,5.867482999447951,5.758257403391424,1.7482766851668523,1.8417858201159276,-9.137047774634697,-12.245088686459544,21.993593311552363,7.166914711272107,6.264864188072608,5.63802549472712,1.810961038654523,1.805116100906992,-3.4030597859275464,-12.50641839298378,25.565321522955557,22.811455968318512,5.772783544853157,5.53206714934124
-1.7346938775510203,-3.979591836734694,1.224489795918367,0.0427467551589308,-12.82798833819242,-8.089221453603383,1.2403845336551935,-23.77937131516796,5.714285714285714,4.846531646258961,1.4173284920344025,1.8044477065975084,-12.72225439420068,-12.681538676222956,3.893016348425656,-0.7822032051836687,5.656741810423217,5.563937084697372,1.1376303334243003,1.2277364378654836,-9.776154812887365,-12.95293810392589,18.823219891330837,4.367388583737898,6.14235609868002,5.463739097561952,1.194561262538187,1.193344916454781,-3.631069478376803,-13.232509728728662,22.50669681451781,19.72197496973412,5.755496589872193,5.392031200260297
-1.530612244897959,-3.979591836734694,0.6122448979591839,6.009305801383476,-13.494377342773843,-9.880756947087612,-0.3937135037271875,31.90909781057009,5.510204081632653,5.985725709638471,0.7733322793435056,1.048549034316023,-13.3595449078102,-13.25102111620432,1.5462598390039246,-2.4449291452596267,5.45176905508835,5.364562329264496,0.5258238174939838,0.6084808909208789,-10.331782087881445,-13.590750591240852,15.85519423099406,2.0926638304010075,6.034404578383608,5.298386074460043,0.5781192432850707,0.5811515553923191,-3.8486956331838735,-13.877203584397591,19.44476617776745,16.730252617989915,5.74190038135372,5.267482856026794
-1.326530612244898,-3.979591836734694,-4.440892098500626e-16,4.32944888998091,-14.077467721782591,-17.977626249263487,-1.6453178522554386,-4.097276165886985,5.306122448979592,3.288177289485809,0.1215888408919781,0.2766013629180653,-13.910895915414352,-13.74924425345928,-0.4369422297983987,-3.3187516443816447,5.255072737370298,5.164348832796236,-0.0851247703279678,-0.0137604164850966,-10.9026465424141,-14.152834342110165,12.84758276665708,0.0736341366665127,5.926433020887577,5.150927984313585,-0.0383605537602673,-0.0314254558855327,-4.055868951826591,-14.440538321328225,16.379124806577064,13.828068862650534,5.731989781446858,5.158376110687778
-1.1224489795918364,-3.979591836734694,-0.6122448979591848,0.1039615728477444,-14.57725947521866,-22.261871958133533,-2.565427670443439,-17.41556573087906,5.1020408163265305,4.716714452304195,-0.5346247371683308,-0.4435809728077227,-14.40577523696518,-14.189299544304754,-1.9418208132644044,-3.823717329933282,5.069837223352368,4.975818110216176,-0.697427008925925,-0.6411644631272639,-11.37777546990891,-14.647620016539488,10.0421720432772,-1.450015813490071,5.836004369084943,5.014639847098488,-0.6548736425399548,-0.6443480453012588,-4.252387459431029,-14.92256281945311,13.309545016285538,11.00727040136988,5.725750937501936,5.064660845488461
-0.9183673469387754,-3.979591836734694,-1.2244897959183678,3.2926011951496603,-14.99375260308205,-13.4155800565287,-3.205042116805073,12.204267134440991,4.8979591836734695,4.802767165466415,-1.1823364577867976,-1.1492959297993544,-14.859698807956692,-14.556362550459898,-2.9812247434142805,-4.143572716180482,4.904521105614104,4.788263594497948,-1.3103018104606117,-1.2711761885944195,-11.769652785836014,-15.070769239134052,7.38176155603574,-2.5709422058061118,5.762179521136909,4.894401865402319,-1.2714154705039271,-1.257578550768927,-4.437887964029916,-15.323338351820349,10.235981855623018,8.259744090387889,5.7231595772983095,4.98628482442008
-0.7142857142857144,-3.979591836734694,-1.8367346938775508,-2.967760159580237,-15.326947105372764,-16.426826196460617,-3.6151603498542273,34.092628501527834,4.6938775510204085,4.133742762032386,-1.8402534103306951,-1.8395347845215844,-15.256453308943694,-14.894243860798,-3.673700487934018,-4.460580724729079,4.767854171348781,4.598520061390426,-1.9234735523287985,-1.906545465217824,-12.195690406228136,-15.42087845535955,4.656138551099688,-3.466758921910788,5.682795555772175,4.790534071978159,-1.887981306632306,-1.8710795435013583,-4.611816769996354,-15.64294104276504,7.15856823947245,5.577363314481399,5.7241791211442905,4.923194937033232
-0.5102040816326525,-3.979591836734694,-2.4489795918367365,2.448794116661128,-15.576842982090795,-20.320742311330264,-3.846781528104787,10.820206082220231,4.489795918367347,4.410215007393846,-2.527984902280957,-2.503350424440662,-15.561760321070896,-15.332364699319404,-4.169374119955207,-4.902971530051148,4.664278889265102,4.439067171638703,-2.5376128442578856,-2.543939433996945,-12.505287328346418,-15.696970743405824,2.132671900072449,-3.9811087994513463,5.625774809451851,4.706444752768722,-2.5045652477271725,-2.4848119684894705,-4.773406414571434,-15.881472257080596,4.077608497186257,2.951917964387211,5.728760473481206,4.875339013760391
-0.3061224489795915,-3.979591836734694,-3.0612244897959195,-2.751664299474048,-15.743440233236154,-22.32282913293575,-3.950904810070634,-0.1658167143772462,4.285714285714286,2.777822859500797,-3.2292442623673234,-3.182599618800096,-15.77043502291006,-15.847422805740369,-4.532791494074411,-5.6179863715288585,4.595754237706881,4.337585674364589,-3.152741240213352,-3.1850690795008214,-12.753762728825148,-15.897008793025677,-0.2838383963183146,-4.24348855955796,5.580452676936059,4.644598909303378,-3.121157859634176,-3.098730954380648,-4.921652208875463,-16.039060582960143,0.9935906880136588,0.375056311632443,5.736844848513664,4.8426676824856365
-0.1020408163265305,-3.979591836734694,-3.673469387755103,-6.630790118170326,-15.826738858808833,-23.444656136627664,-3.978529354265655,-19.179387140010626,4.081632653061225,4.717857525332837,-3.918256793341411,-3.8913227928285377,-15.888881762384116,-16.362313576012255,-4.796206759907541,-6.905374439215877,4.564012990288052,4.29904662106158,-3.768073529969908,-3.82523345045954,-12.878385893122257,-16.014656992722344,-2.5652879319025104,-4.336082787568553,5.559377335933949,4.612173222795854,-3.7377474642018784,-3.712787813655536,-5.055296323028036,-16.115858594833412,-2.092767345667089,-2.161743901842911,5.7483725872018425,4.825136764880377
0.1020408163265305,-3.979591836734694,-4.285714285714286,-3.331062997094082,-15.826738858808833,-18.897933857536884,-3.980654319203733,-14.579223904684511,4.081632653061225,4.739896109017192,-4.596680449275054,-4.56241202802604,-15.92912988060141,-16.81215028741733,-5.027188502291624,-8.501820511758462,4.569700312357211,4.326794460127432,-4.382906996780689,-4.464412139029923,-12.898301544317077,-16.048511856909176,-4.805843293282606,-4.36752440593948,5.558473477099027,4.61090652875664,-4.353982355791141,-4.327245065970401,-5.048665595941393,-16.11483764212915,-5.176395919025596,-4.67714708916472,5.747418366035462,4.824011124026597
0.3061224489795915,-3.979591836734694,-4.897959183673469,0.7239794742631629,-15.743440233236154,-27.986517311299878,-4.008278863398754,-37.651136512976535,4.285714285714286,3.9944734451606982,-5.269857676962267,-5.151707726879024,-15.903976739288945,-17.137967438670234,-5.332818849634956,-9.562684869933786,4.614984095165482,4.416597417020502,-4.996198953012973,-5.101299337221533,-12.81184710483231,-15.998609577974896,-7.093079512382183,-4.403355575528275,5.577532821659479,4.640885557758695,-4.969939829492434,-4.942234011092788,-4.901638756293047,-16.03565826469448,-8.257885435870952,-7.229853853802844,5.7340678425237455,4.839178245374516
0.5102040816326534,-3.979591836734694,-5.510204081632654,-6.681056420848808,-15.576842982090795,-18.83637998543364,-4.112402145364602,1.1170970450112625,4.489795918367348,3.998534328253629,-5.924533630886238,-5.749218114900682,-15.829072266091972,-17.235169731164774,-5.682195654532794,-9.86530516397912,4.698535326948381,4.575572596054701,-5.60663478425248,-5.7310201490422985,-12.595526372350706,-15.865661114246294,-9.52885204407815,-4.540409269146374,5.620092413012224,4.701025107715582,-5.585968693500676,-5.557432648227858,-4.739957620509481,-15.87539799251718,-11.340441908093744,-9.8349501644952,5.724274547645981,4.869315167643146
0.7142857142857144,-3.979591836734694,-6.122448979591837,-9.727408542834702,-15.326947105372764,-14.80233013868214,-4.34402332361516,-14.941849082932675,4.6938775510204085,4.502725690492276,-6.552435861656397,-6.427460973681142,-15.696485240686902,-17.046704079251526,-6.0502965291773085,-9.390654940673151,4.818056677811878,4.787091132483916,-6.21590909020265,-6.354548266463372,-12.313207418511428,-15.651486462534956,-12.085009859253372,-4.883881760058083,5.67366786824013,4.7839970474262925,-6.2020552644311415,-6.172772747025613,-4.564984719483615,-15.634065386352832,-14.422857748890117,-12.500510847652938,5.718096202147564,4.914442544699726
0.9183673469387754,-3.979591836734694,-6.73469387755102,-6.768399414943263,-14.99375260308205,-12.375597457115116,-4.754141556664315,-16.67774664885316,4.8979591836734695,3.886618380026972,-7.165502827313474,-7.205728021445368,-15.475593608866676,-16.62647413542684,-6.482631585979725,-8.441321155884069,4.970551102891177,5.009119685507695,-6.822449388797576,-6.9658222156149945,-11.90461889626506,-15.350185216800858,-14.865452255710789,-5.566056991631124,5.748574295310392,4.887581817637025,-6.818189972623771,-6.7881866699924345,-4.377802375420526,-15.311653050677617,-17.504189053655246,-15.234357695885588,5.715589036498968,4.974589166266184
1.122448979591837,-3.979591836734694,-7.346938775510206,-9.753339442386178,-14.57725947521866,-13.416219308103974,-5.393756003025953,-18.38518335059332,5.102040816326531,5.289618621940046,-7.785663960428354,-8.01007253764742,-15.140802200227364,-16.08925722003986,-7.145802337962879,-7.307871352657995,5.149776625711001,5.2157396283239805,-7.431418465375667,-7.5793838093067265,-11.532523292692035,-14.971927622445886,-17.57925653605217,-6.512271505424195,5.818180776115267,5.007595438961904,-7.434364262523137,-7.403604464101605,-4.179232300711341,-14.908142814567716,-20.583711751976654,-18.04411603282041,5.7167989794521565,5.049788977628247
1.3265306122448983,-3.979591836734694,-7.959183673469389,-8.839678572161047,-14.077467721782591,-12.466830823518732,-6.313865821213952,24.63690530014397,5.306122448979592,5.517270801848052,-8.40456547997642,-8.772071075207597,-14.714657324871345,-15.43400190027678,-8.089757510244247,-6.861216615828934,5.3442283141647895,5.410783454010109,-8.039229255192295,-8.186073197926833,-11.07010861981563,-14.509498299973025,-20.45228235567509,-7.854748201351022,5.90392974493261,5.144044983870713,-8.050569885106599,-8.018954289731223,-3.969864726639373,-14.423511237243725,-23.660915135835825,-20.937305529382236,5.721758647131889,5.140078221809237
1.530612244897959,-3.979591836734694,-8.571428571428573,-4.114002803691423,-13.494377342773843,-21.751062405606437,-7.5654701697422,-29.80990501164873,5.510204081632653,3.52557949341798,-9.005624724777752,-9.439291395203927,-14.207744644553474,-14.73702273799164,-9.43847557258852,-7.282774346519076,5.542598757426355,5.60521633702055,-8.646432601525069,-8.787033739471843,-10.502672537383871,-13.960235746289202,-23.53972710983083,-9.685600576752508,6.0067195511029485,5.291960440860092,-8.666800027820504,-8.634165402802054,-3.750091653591472,-13.857734754447664,-26.735506490646653,-23.92142932655208,5.730487465216479,5.245492835972675
1.7346938775510203,-3.979591836734694,-9.183673469387756,-9.72196565847698,-12.82798833819242,-13.574606330143808,-9.199568207124582,-8.609190421735573,5.714285714285714,5.706315232090532,-9.569219118010771,-10.03796332115605,-13.62766638909943,-14.06393076574719,-11.2605580543284,-8.582245739508739,5.741480142309848,5.805757474687431,-9.255149129372157,-9.391627656606811,-9.9538661066343,-13.336878148033902,-26.58058082696036,-11.815182258123023,6.109995648341778,5.456946772076689,-9.283049114405438,-9.249168513230602,-3.520139749395906,-13.210792568255965,-29.80742078625604,-27.00405526652642,5.742993409074352,5.366066410067184
